Symbol,Date,Eps,Revenue
ARQT,2024-06-30,-0.42,30.858
ARQT,2024-03-31,-0.32,49.569
ARQT,2023-12-31,-0.72,13.526
ARQT,2023-09-30,-0.73,38.109
ARQT,2023-06-30,-1.16,5.19
ARQT,2023-03-31,-1.31,2.781
ARQT,2022-12-31,-1.18,2.961
ARQT,2022-09-30,-1.89,0.725
ARQT,2022-06-30,-1.31,0.0
ARQT,2022-03-31,-1.27,0.0
ARQT,2021-12-31,-1.42,0.0
ARQT,2021-09-30,-1.14,0.0
ARQT,2021-06-30,-0.84,0.0
ARQT,2021-03-31,-0.76,0.0
ARQT,2020-12-31,-0.74,0.0
ARQT,2020-09-30,-1.01,0.0
ARQT,2020-06-30,-0.94,0.0
ARQT,2020-03-31,-1.15,0.0
ARQT,2019-12-31,-0.358426,0.0
ARQT,2019-09-30,-0.802863,0.0
ARQT,2019-06-30,-0.45965,0.0
ARQT,2019-03-31,-0.369162,0.0
ARQT,2018-12-31,-0.342935,0.0
AR,2024-12-31,0.48,1149.466
AR,2024-09-30,-0.07,983.58
AR,2024-06-30,-0.21,928.082
AR,2024-03-31,0.12,1057.567
AR,2023-12-31,0.31,1107.311
AR,2023-09-30,0.06,1061.959
AR,2023-06-30,-0.28,893.61
AR,2023-03-31,0.72,1216.094
AR,2022-12-31,2.44,1800.911
AR,2022-09-30,1.83,2423.88
AR,2022-06-30,2.46,2350.567
AR,2022-03-31,-0.5,1719.391
AR,2021-12-31,2.87,1902.848
AR,2021-09-30,-1.75,1539.73
AR,2021-06-30,-1.7,1142.807
AR,2021-03-31,-0.05,1205.374
AR,2020-12-31,0.26,993.575
AR,2020-09-30,-1.99,797.995
AR,2020-06-30,-1.73,587.934
AR,2020-03-31,-1.19,704.401
AR,2019-12-31,-1.61,872.984
AR,2019-09-30,-2.86,849.967
AR,2019-06-30,0.14,906.397
AR,2019-03-31,3.17,1019.003
AR,2018-12-31,-0.39,1197.277
AR,2018-09-30,-0.49,925.113
AR,2018-06-30,-0.43,768.398
AR,2018-03-31,0.05,762.106
ASA,2023-08-31,-0.406293,-7.600012
ATAT,2021-03-31,0.09,419.858
ATAT,2020-03-31,-0.690492,202.15
AUPH,2024-12-31,0.01,59.867
AUPH,2024-09-30,0.1,67.771
AUPH,2024-06-30,0.01,57.192
AUPH,2024-03-31,-0.07,50.303
AUPH,2023-12-31,-0.18,45.095
AUPH,2023-09-30,-0.09,54.515
AUPH,2023-06-30,-0.08,41.494
AUPH,2023-03-31,-0.18,34.409
AUPH,2022-12-31,-0.18,28.435
AUPH,2022-09-30,-0.06,55.779
AUPH,2022-06-30,-0.25,28.191
AUPH,2022-03-31,-0.27,21.625
AUPH,2021-12-31,-0.25,23.404
AUPH,2021-09-30,-0.39,14.667
AUPH,2021-06-30,-0.37,6.62
AUPH,2021-03-31,-0.4,0.914
AUPH,2020-12-31,-0.05,50.03
AUPH,2020-09-30,-0.28,0.029
AUPH,2020-06-30,-0.26,0.029
AUPH,2020-03-31,-0.15,0.03
AUPH,2019-12-31,-0.78,0.029
AUPH,2019-09-30,-0.21,0.23
AUPH,2019-06-30,-0.17,0.029
AUPH,2019-03-31,-0.14,0.03
AUPH,2018-12-31,-0.17,0.029
AUPH,2018-09-30,-0.21,0.375
AUPH,2018-06-30,-0.19,0.029
AUPH,2018-03-31,-0.18,0.03
AXSM,2024-12-31,-1.54,118.766
AXSM,2024-09-30,-1.34,104.762
AXSM,2024-06-30,-1.67,87.166
AXSM,2024-03-31,-1.44,74.999
AXSM,2023-12-31,-2.08,71.53
AXSM,2023-09-30,-1.32,57.794
AXSM,2023-06-30,-1.54,46.7
AXSM,2023-03-31,-0.26,94.576
AXSM,2022-12-31,-1.41,24.371528
AXSM,2022-09-30,-1.07,16.845792
AXSM,2022-06-30,-1.06,8.819786
AXSM,2022-03-31,-1.03,0.0
AXSM,2021-12-31,-0.9,0.0
AXSM,2021-09-30,-0.93,0.0
AXSM,2021-06-30,-0.86,0.0
AXSM,2021-03-31,-0.78,0.0
AXSM,2020-12-31,-0.78,0.0
AXSM,2020-09-30,-0.61,0.0
AXSM,2020-06-30,-0.49,0.0
AXSM,2020-03-31,-0.88,0.0
AXSM,2019-12-31,-0.71,0.0
AXSM,2019-09-30,-0.56,0.0
AXSM,2019-06-30,-0.41,0.0
AXSM,2019-03-31,-0.32,0.0
AXSM,2018-12-31,-0.32,0.0
AXSM,2018-09-30,-0.31,0.0
AXSM,2018-06-30,-0.32,0.0
AXSM,2018-03-31,-0.19,0.0
AXS,2024-12-31,3.43,1578.428
AXS,2024-09-30,2.06,1519.96
AXS,2024-06-30,2.42,1470.847
AXS,2024-03-31,4.57,1443.445
AXS,2023-12-31,-1.76,1412.502
AXS,2023-09-30,2.12,1485.106
AXS,2023-06-30,1.68,1353.27
AXS,2023-03-31,2.03,1338.458
AXS,2022-12-31,0.48,1370.006
AXS,2022-09-30,-0.2,1366.547
AXS,2022-06-30,0.32,1262.127
AXS,2022-03-31,1.67,1306.129
AXS,2021-12-31,2.33,1388.613
AXS,2021-09-30,0.56,1365.71
AXS,2021-06-30,2.69,1320.971
AXS,2021-03-31,1.37,1246.111
AXS,2020-12-31,-0.06,1202.924
AXS,2020-09-30,-0.87,1185.824
AXS,2020-06-30,1.33,1180.612
AXS,2020-03-31,-2.2,1191.844
AXS,2019-12-31,-0.12,1284.553
AXS,2019-09-30,0.33,1348.673
AXS,2019-06-30,1.98,1298.087
AXS,2019-03-31,1.17,1254.155
AXS,2018-12-31,-2.37,1277.971
AXS,2018-09-30,0.52,1321.038
AXS,2018-06-30,1.11,1298.244
AXS,2018-03-31,0.75,1222.317
BABA,2024-12-31,21.04,280154.0
BABA,2024-09-30,18.56,236503.0
BABA,2024-06-30,10.08,243236.0
BABA,2024-03-31,1.36,221874.0
BABA,2023-12-31,5.76,260348.0
BABA,2023-09-30,10.88,224790.0
BABA,2023-06-30,13.44,234156.0
BABA,2023-03-31,9.12,208200.0
BABA,2022-12-31,18.0,247756.0
BABA,2022-09-30,-7.76,207176.0
BABA,2022-06-30,8.56,205555.0
BABA,2022-03-31,-6.08,204052.0
BABA,2021-12-31,7.6,242580.0
BABA,2021-09-30,2.0,200690.0
BABA,2021-06-30,16.64,205740.0
BABA,2021-03-31,-2.0,187395.0
BABA,2020-12-31,29.36,221084.0
BABA,2020-09-30,10.64,155059.0
BABA,2020-06-30,17.68,153751.0
BABA,2020-03-31,1.2,114314.0
BABA,2019-12-31,19.84,161456.0
BABA,2019-09-30,27.92,119017.0
BABA,2019-06-30,8.18,114924.0
BABA,2019-03-31,10.02,93498.0
BABA,2018-12-31,12.83,117278.0
BABA,2018-09-30,7.75,85148.0
BABA,2018-06-30,3.36,80920.0
BABA,2018-03-31,2.95,61932.0
BAFN,2024-09-30,0.18,19.765
BAFN,2024-06-30,0.12,18.877
BAFN,2024-03-31,0.11,21.291
BAFN,2023-12-31,0.32,20.84
BAFN,2023-09-30,0.42,21.091
BAFN,2023-06-30,0.29,19.824
BAFN,2023-03-31,0.13,17.006
BAFN,2022-12-31,0.28,15.753
BAFN,2022-09-30,-0.4,17.906
BAFN,2022-06-30,-0.12,23.928
BAFN,2022-03-31,-0.05,23.602
BAFN,2021-12-31,0.66,29.715
BAFN,2021-09-30,0.27,27.885
BAFN,2021-06-30,3.304745,40.107114
BAFN,2021-03-31,1.9517,32.438258
BAFN,2020-12-31,1.520644,30.849556
BAFN,2020-09-30,1.449511,29.599387
BBU,2024-09-30,1.39,9232.0
BBU,2024-06-30,-0.1,11946.0
BBU,2024-03-31,0.23,12015.0
BBU,2023-12-31,6.57,13405.0
BBU,2023-09-30,-0.201183,14399.0
BBU,2023-06-30,-0.22,13506.0
BBU,2023-03-31,0.34,13758.0
BBU,2022-12-31,0.04,14708.0
BBU,2022-09-30,-0.14,14739.0
BBU,2022-06-30,0.65,14626.0
BBU,2022-03-31,0.18,13472.0
BBU,2021-12-31,-0.25,13480.0
BBU,2021-09-30,0.59,12043.0
BBU,2021-06-30,-0.63,11235.0
BBU,2021-03-31,3.57,9829.0
BBU,2020-12-31,0.56,10049.0
BBU,2020-09-30,-0.12,10070.0
BBU,2020-06-30,-0.73,7370.0
BBU,2020-03-31,-0.84,10146.0
BBU,2019-12-31,-0.7,11320.0
BBU,2019-09-30,0.16,11794.0
BBU,2019-06-30,0.82,10717.0
BBU,2019-03-31,0.48,9201.0
BBU,2018-12-31,1.04,10209.0
BBU,2018-09-30,-0.007734,9990.0
BBU,2018-06-30,0.6,8775.0
BBU,2018-03-31,-0.53,8194.0
BCS,2024-12-31,0.268,6406.0
BCS,2024-09-30,0.428,6547.0
BCS,2024-06-30,0.332,6324.0
BCS,2024-03-31,0.412,6953.0
BCS,2023-12-31,-0.02,5604.0
BCS,2023-09-30,0.332,6258.0
BCS,2023-06-30,0.344,6285.0
BCS,2023-03-31,0.452,7237.0
BCS,2022-12-31,0.264,5792.0
BCS,2022-09-30,0.376,5951.0
BCS,2022-06-30,0.256,6708.0
BCS,2022-03-31,0.336,6496.0
BCS,2021-12-31,0.268,5174.0
BCS,2021-09-30,0.34,5465.0
BCS,2021-06-30,0.496058,5415.0
BCS,2021-03-31,0.396,5900.0
BCS,2020-12-31,0.048,4790.0
BCS,2020-09-30,0.14,5204.0
BCS,2020-06-30,0.02,5338.0
BCS,2020-03-31,0.14,6283.0
BCS,2019-12-31,0.156,5294.0
BCS,2019-09-30,-0.068,5541.0
BCS,2019-06-30,0.24,5538.0
BCS,2019-03-31,0.244,5252.0
BCS,2018-12-31,0.0,5069.0
BCS,2018-09-30,0.244,6916.0
BCS,2018-06-30,0.3,3789.0
BCS,2018-03-31,-0.168,5358.0
BECN,2024-12-31,1.35,2403.6
BECN,2024-09-30,2.34,2772.6
BECN,2024-06-30,2.03,2674.6
BECN,2024-03-31,0.09,1912.4
BECN,2023-12-31,1.5,2299.5
BECN,2023-09-30,-4.16,2584.3
BECN,2023-06-30,2.02,2503.7
BECN,2023-03-31,0.25,1732.3
BECN,2022-12-31,0.9,1969.4
BECN,2022-09-30,1.99,2415.2
BECN,2022-06-30,2.17,2358.2
BECN,2022-03-31,0.62,1686.9
BECN,2021-12-31,0.78,1754.9
BECN,2021-09-30,1.24,1875.4
BECN,2021-06-30,0.89,1872.1
BECN,2021-03-31,-0.18,1318.0
BECN,2020-12-31,-3.27,1576.5
BECN,2020-09-30,0.84,2017.797
BECN,2020-06-30,-0.18,1792.505
BECN,2020-03-31,-1.87,1458.486
BECN,2019-12-31,-0.43,1675.112
BECN,2019-09-30,0.27,2029.913
BECN,2019-06-30,0.32,1924.534
BECN,2019-03-31,-1.08,1429.037
BECN,2018-12-31,-0.1,1721.676
BECN,2018-09-30,0.54,1935.756
BECN,2018-06-30,0.56,1934.951
BECN,2018-03-31,-1.07,1425.625
BEKE,2024-09-30,1.05,22584.647
BEKE,2024-06-30,1.68,23370.43
BEKE,2024-03-31,0.39,11227.314
BEKE,2023-12-31,0.57,20204.226
BEKE,2023-09-30,0.99,17810.705
BEKE,2023-06-30,1.11,19483.921
BEKE,2023-03-31,2.31,20278.08
BEKE,2022-12-31,0.33,16747.14
BEKE,2022-09-30,0.6,17596.582
BEKE,2022-06-30,-1.56,13777.09
BEKE,2022-03-31,-0.51,12547.967
BEKE,2021-12-31,-0.78,17785.721
BEKE,2021-09-30,-1.5,18096.14
BEKE,2021-06-30,0.96,24173.529
BEKE,2021-03-31,0.888898,20697.049
BEKE,2020-12-31,0.96,22670.645
BEKE,2020-09-30,-0.33,20548.915
BEKE,2020-06-30,0.933855,20141.659
BEKE,2020-03-31,-1.616076,7119.759
BEKE,2019-12-31,-1.540981,14381.542
BEKE,2019-09-30,-0.064396,12022.659
BEKE,2019-06-30,-0.032163,11450.948
BEKE,2019-03-31,-0.198497,8159.757
BJ,2025-01-31,0.93,5278.526
BJ,2024-10-31,1.18,5099.364
BJ,2024-07-31,1.09,5205.395
BJ,2024-04-30,0.84,4918.519
BJ,2024-01-31,1.1,5357.284
BJ,2023-10-31,0.98,4924.723
BJ,2023-07-31,0.99,4963.54
BJ,2023-04-30,0.87,4723.142
BJ,2023-01-31,0.97,4929.595
BJ,2022-10-31,0.97,4785.319
BJ,2022-07-31,1.05,5103.816
BJ,2022-04-30,0.84,4496.435
BJ,2022-01-31,0.78,4357.838
BJ,2021-10-31,0.93,4264.087
BJ,2021-07-31,0.82,4177.155
BJ,2021-04-30,0.59,3868.222
BJ,2021-01-31,0.71,3946.613
BJ,2020-10-31,0.9,3731.669
BJ,2020-07-31,0.78,3954.13
BJ,2020-04-30,0.7,3797.605
BJ,2020-01-31,0.31,3472.325
BJ,2019-10-31,0.41,3229.404
BJ,2019-07-31,0.4,3345.842
BJ,2019-04-30,0.26,3143.136
BJ,2019-01-31,0.47,3416.882
BJ,2018-10-31,0.4,3221.663
BJ,2018-07-31,-0.05,3307.105
BJ,2018-04-30,0.21,3061.697
BMY,2024-12-31,0.04,12342.0
BMY,2024-09-30,0.6,11892.0
BMY,2024-06-30,0.83,12201.0
BMY,2024-03-31,-5.89,11865.0
BMY,2023-12-31,0.87,11477.0
BMY,2023-09-30,0.94,10966.0
BMY,2023-06-30,0.99,11226.0
BMY,2023-03-31,1.08,11337.0
BMY,2022-12-31,0.96,11406.0
BMY,2022-09-30,0.75,11218.0
BMY,2022-06-30,0.67,11887.0
BMY,2022-03-31,0.6,11648.0
BMY,2021-12-31,1.101719,11985.0
BMY,2021-09-30,0.7,11624.0
BMY,2021-06-30,0.47,11703.0
BMY,2021-03-31,0.9,11073.0
BMY,2020-12-31,-4.45,11068.0
BMY,2020-09-30,0.83,10540.0
BMY,2020-06-30,-0.04,10129.0
BMY,2020-03-31,-0.34,10781.0
BMY,2019-12-31,-0.55,7945.0
BMY,2019-09-30,0.83,6007.0
BMY,2019-06-30,0.88,6273.0
BMY,2019-03-31,1.05,5920.0
BMY,2018-12-31,0.73,5973.0
BMY,2018-09-30,1.16,5691.0
BMY,2018-06-30,0.23,5704.0
BMY,2018-03-31,0.91,5193.0
BRO,2024-12-31,0.73,1089.0
BRO,2024-09-30,0.82,1186.0
BRO,2024-06-30,0.9,1154.0
BRO,2024-03-31,1.03,1237.0
BRO,2023-12-31,0.94,972.4
BRO,2023-09-30,0.62,1065.9
BRO,2023-06-30,0.67,1046.2
BRO,2023-03-31,0.83,1108.0
BRO,2022-12-31,0.51,893.2
BRO,2022-09-30,0.57,926.4
BRO,2022-06-30,0.51,839.1
BRO,2022-03-31,0.78,904.5
BRO,2021-12-31,0.36,737.912
BRO,2021-09-30,0.52,769.654
BRO,2021-06-30,0.49,725.919
BRO,2021-03-31,0.71,814.037
BRO,2020-12-31,0.34,640.052
BRO,2020-09-30,0.47,671.396
BRO,2020-06-30,0.34,598.157
BRO,2020-03-31,0.54,696.503
BRO,2019-12-31,0.27,576.979
BRO,2019-09-30,0.41,617.363
BRO,2019-06-30,0.33,572.932
BRO,2019-03-31,0.41,617.463
BRO,2018-12-31,0.26,507.638
BRO,2018-09-30,0.38,529.813
BRO,2018-06-30,0.27,472.068
BRO,2018-03-31,0.33,500.338
CAE,2024-12-31,0.53,1223.4
CAE,2024-09-30,0.16,1136.6
CAE,2024-06-30,0.15,1072.5
CAE,2024-03-31,-1.52,1126.3
CAE,2023-12-31,0.17,1094.5
CAE,2023-09-30,0.18,1088.5
CAE,2023-06-30,0.21,1054.4
CAE,2023-03-31,0.31,1256.5
CAE,2022-12-31,0.25,1020.3
CAE,2022-09-30,0.14,993.2
CAE,2022-06-30,0.01,933.3
CAE,2022-03-31,0.18,955.0
CAE,2021-12-31,0.08,848.7
CAE,2021-09-30,0.04,814.9
CAE,2021-06-30,0.16,752.7
CAE,2021-03-31,0.07,894.3
CAE,2020-12-31,0.18,832.4
CAE,2020-09-30,-0.02,704.7
CAE,2020-06-30,-0.42,550.5
CAE,2020-03-31,0.29,977.3
CAE,2019-12-31,0.37,923.5
CAE,2019-09-30,0.28,896.8
CAE,2019-06-30,0.23,825.6
CAE,2019-03-31,0.46,1022.0
CAE,2018-12-31,0.29,816.3
CAE,2018-09-30,0.23,743.8
CAE,2018-06-30,0.26,722.0
CAE,2018-03-31,0.37,780.7
CDXC,2024-12-31,0.09,29.125
CDXC,2024-09-30,0.02,25.58
CDXC,2024-06-30,-0.000199,22.739
CDXC,2024-03-31,-0.01,22.153
CDXC,2023-12-31,0.0,21.196
CDXC,2023-09-30,-0.01,19.495
CDXC,2023-06-30,-0.03,20.323
CDXC,2023-03-31,-0.03,22.556
CDXC,2022-12-31,-0.02,20.996
CDXC,2022-09-30,-0.01,17.063
CDXC,2022-06-30,-0.09,16.732
CDXC,2022-03-31,-0.11,17.259
CDXC,2021-12-31,-0.08,17.759
CDXC,2021-09-30,-0.13,17.308
CDXC,2021-06-30,-0.08,17.699
CDXC,2021-03-31,-0.12,14.683
CDXC,2020-12-31,-0.1,15.445
CDXC,2020-09-30,-0.07,14.18
CDXC,2020-06-30,-0.06,15.287
CDXC,2020-03-31,-0.1,14.345
CDXC,2019-12-31,-0.15,13.089
CDXC,2019-09-30,-0.12,12.053
CDXC,2019-06-30,-0.14,11.101
CDXC,2019-03-31,-0.15,10.048
CDXC,2018-12-31,-0.15,9.067
CDXC,2018-09-30,-0.16,8.12
CDXC,2018-06-30,-0.15,7.803
CDXC,2018-03-31,-0.15,6.567
CENX,2024-12-31,0.46,630.9
CENX,2024-09-30,0.48,539.1
CENX,2024-06-30,-0.03,560.8
CENX,2024-03-31,2.52,489.5
CENX,2023-12-31,0.31,512.3
CENX,2023-09-30,-0.45,545.2
CENX,2023-06-30,0.08,575.5
CENX,2023-03-31,-0.42,552.4
CENX,2022-12-31,-1.24,529.9
CENX,2022-09-30,0.46,637.2
CENX,2022-06-30,0.38,856.6
CENX,2022-03-31,0.18,753.6
CENX,2021-12-31,0.62,659.1
CENX,2021-09-30,-0.58,581.4
CENX,2021-06-30,-0.39,528.0
CENX,2021-03-31,-1.55,444.0
CENX,2020-12-31,-0.4,389.1
CENX,2020-09-30,-0.65,392.9
CENX,2020-06-30,-0.3,401.9
CENX,2020-03-31,-0.03,421.2
CENX,2019-12-31,-0.05,435.4
CENX,2019-09-30,-0.23,438.0
CENX,2019-06-30,-0.23,473.1
CENX,2019-03-31,-0.39,490.0
CENX,2018-12-31,-0.75,486.9
CENX,2018-09-30,-0.23,481.8
CENX,2018-06-30,0.2,470.0
CENX,2018-03-31,-0.003425,454.5
CHKP,2024-09-30,1.87,635.1
CHKP,2024-06-30,1.78,627.4
CHKP,2024-03-31,1.64,598.8
CHKP,2023-12-31,2.19,663.5
CHKP,2023-09-30,1.77,596.3
CHKP,2023-06-30,1.71,588.7
CHKP,2023-03-31,1.54,566.2
CHKP,2022-12-31,2.22,638.5
CHKP,2022-09-30,1.48,577.6
CHKP,2022-06-30,1.37,571.1
CHKP,2022-03-31,1.32,542.7
CHKP,2021-12-31,1.99,599.1
CHKP,2021-09-30,1.41,534.0
CHKP,2021-06-30,1.39,526.1
CHKP,2021-03-31,1.35,507.6
CHKP,2020-12-31,1.98,563.8
CHKP,2020-09-30,1.44,509.0
CHKP,2020-06-30,1.39,505.6
CHKP,2020-03-31,1.24,486.5
CHKP,2019-12-31,1.86,543.948
CHKP,2019-09-30,1.26,490.908
CHKP,2019-06-30,1.22,488.116
CHKP,2019-03-31,1.17,471.828
CHKP,2018-12-31,1.53,525.556
CHKP,2018-09-30,1.27,470.823
CHKP,2018-06-30,1.26,467.77
CHKP,2018-03-31,1.18,452.326
CNL,2024-09-30,-0.09,0.0
CNL,2024-06-30,-0.09,0.0
CNL,2024-03-31,-0.07,0.0
CNL,2023-12-31,-0.09,0.0
CNL,2023-09-30,-0.06,0.0
CNL,2023-06-30,-0.1,0.0
CNL,2023-03-31,-0.07,0.0
CNL,2022-12-31,-0.09,0.0
CNL,2022-09-30,-0.09,0.0
CNL,2022-06-30,-0.09,0.0
CNL,2022-03-31,-0.08,0.0
CNL,2021-12-31,-0.05,0.0
CNL,2021-09-30,0.002943,0.0
CNL,2021-06-30,-0.38,0.0
CNL,2021-03-31,-0.051747,0.0
CNL,2020-12-31,-0.019456,0.0
CNL,2020-09-30,-0.009058,0.0
CNL,2020-06-30,-0.013538,0.0
CNO,2024-12-31,1.62,1097.2
CNO,2024-09-30,0.09,1129.5
CNO,2024-06-30,1.08,1066.2
CNO,2024-03-31,1.03,1152.7
CNO,2023-12-31,0.33,1170.5
CNO,2023-09-30,1.48,947.5
CNO,2023-06-30,0.64,1022.8
CNO,2023-03-31,-0.01,1006.0
CNO,2022-12-31,0.38,973.6
CNO,2022-09-30,0.92,905.3
CNO,2022-06-30,1.18,855.0
CNO,2022-03-31,0.95,842.9
CNO,2021-12-31,0.95,1074.8
CNO,2021-09-30,0.79,968.3
CNO,2021-06-30,0.59,1073.1
CNO,2021-03-31,1.1,1006.0
CNO,2020-12-31,0.81,1076.2
CNO,2020-09-30,0.92,1013.5
CNO,2020-06-30,0.57,1014.2
CNO,2020-03-31,-0.15,717.2
CNO,2019-12-31,1.851626,1069.0
CNO,2019-09-30,0.27,944.0
CNO,2019-06-30,0.24,979.8
CNO,2019-03-31,0.32,1023.0
CNO,2018-12-31,0.17,778.2
CNO,2018-09-30,-3.22,1481.2
CNO,2018-06-30,0.62,1046.3
CNO,2018-03-31,0.5,1007.8
CNTA,2024-09-30,-0.37,0.0
CNTA,2024-06-30,-0.4,0.0
CNTA,2024-03-31,-0.38,0.0
CNTA,2023-12-31,-0.37,6.853
CNTA,2023-09-30,-0.4,0.0
CNTA,2023-06-30,-0.26,0.0
CNTA,2023-03-31,-0.53,0.0
CNTA,2022-12-31,-0.45,0.0
CNTA,2022-09-30,-0.57,0.0
CNTA,2022-06-30,-0.69,0.0
CNTA,2022-03-31,-0.6,0.0
CNTA,2021-09-30,-0.45,0.0
CNTA,2021-06-30,-0.65,0.0
COMP,2024-12-31,-0.08,1380.4
COMP,2024-09-30,-0.00336,1494.0
COMP,2024-06-30,0.04,1700.6
COMP,2024-03-31,-0.27,1054.1
COMP,2023-12-31,-0.17,1096.4
COMP,2023-09-30,-0.08,1337.4
COMP,2023-06-30,-0.1,1494.0
COMP,2023-03-31,-0.33,957.2
COMP,2022-12-31,-0.36,1107.2
COMP,2022-09-30,-0.36,1493.7
COMP,2022-06-30,-0.24,2020.1
COMP,2022-03-31,-0.45,1397.0
COMP,2021-12-31,-0.43,1612.1
COMP,2021-09-30,-0.25,1743.6
COMP,2021-06-30,-0.02,1951.4
COMP,2021-03-31,-0.533768,1113.9
COMP,2020-12-31,-0.100019,1230.3
COMP,2020-09-30,-0.038058,1188.5
COMP,2020-06-30,-0.237371,682.1
COMP,2020-03-31,-0.3741,619.9
CQP,2024-12-31,1.05,2460.0
CQP,2024-09-30,1.08,2055.0
CQP,2024-06-30,0.95,1894.0
CQP,2024-03-31,1.18,2295.0
CQP,2023-12-31,1.42,2686.0
CQP,2023-09-30,1.19,2128.0
CQP,2023-06-30,0.84,1933.0
CQP,2023-03-31,3.5,2917.0
CQP,2022-12-31,4.63,4721.0
CQP,2022-09-30,-1.49,4976.0
CQP,2022-06-30,0.25,4181.0
CQP,2022-03-31,-0.11,3328.0
CQP,2021-12-31,0.93,3258.0
CQP,2021-09-30,0.69,2324.0
CQP,2021-06-30,0.73,1889.0
CQP,2021-03-31,0.64,1963.0
CQP,2020-12-31,0.77,1997.0
CQP,2020-09-30,-0.08,982.0
CQP,2020-06-30,0.78,1470.0
CQP,2020-03-31,0.84,1718.0
CQP,2019-12-31,0.87,1908.0
CQP,2019-09-30,0.19,1476.0
CQP,2019-06-30,0.44,1705.0
CQP,2019-03-31,0.75,1749.0
CQP,2018-12-31,0.69,1897.0
CQP,2018-09-30,0.6,1529.0
CQP,2018-06-30,0.55,1407.0
CQP,2018-03-31,0.67,1593.0
CRK,2024-12-31,-0.19,366.506
CRK,2024-09-30,-0.09,304.472
CRK,2024-06-30,-0.436048,246.83
CRK,2024-03-31,-0.05,335.772
CRK,2023-12-31,0.39,410.583
CRK,2023-09-30,0.05,376.737
CRK,2023-06-30,-0.17,288.211
CRK,2023-03-31,0.49,489.578
CRK,2022-12-31,2.08,922.384
CRK,2022-09-30,1.5,1190.005
CRK,2022-06-30,1.6,946.254
CRK,2022-03-31,-0.5,524.841
CRK,2021-12-31,1.53,655.376
CRK,2021-09-30,-1.26,511.176
CRK,2021-06-30,-0.8,343.693
CRK,2021-03-31,-0.6,340.485
CRK,2020-12-31,0.34,274.771
CRK,2020-09-30,-0.57,178.011
CRK,2020-06-30,-0.29,179.535
CRK,2020-03-31,0.16,225.878
CRK,2019-12-31,0.22,289.248
CRK,2019-09-30,-0.01,224.444
CRK,2019-06-30,0.2,128.116
CRK,2019-03-31,0.13,126.881
CRK,2018-06-30,-2.22,61.449
CRK,2018-03-31,-2.78,72.593
CVCO,2024-12-31,6.97,522.04
CVCO,2024-09-30,5.33,507.461
CVCO,2024-06-30,4.15,477.599
CVCO,2024-03-31,4.07,420.118
CVCO,2023-12-31,4.31,446.769
CVCO,2023-09-30,4.8,452.03
CVCO,2023-06-30,5.35,475.875
CVCO,2023-03-31,5.45,476.38
CVCO,2022-12-31,6.71,500.603
CVCO,2022-09-30,8.32,577.392
CVCO,2022-06-30,6.68,588.338
CVCO,2022-03-31,5.86,505.479
CVCO,2021-12-31,8.66,431.714
CVCO,2021-09-30,4.09,359.543
CVCO,2021-06-30,2.94,330.422
CVCO,2021-03-31,2.74,306.502
CVCO,2020-12-31,2.14,288.772
CVCO,2020-09-30,1.64,257.976
CVCO,2020-06-30,1.82,254.801
CVCO,2020-03-31,1.31,255.335
CVCO,2019-12-31,2.29,273.722
CVCO,2019-09-30,2.29,268.675
CVCO,2019-06-30,2.34,264.042
CVCO,2019-03-31,2.2,241.113
CVCO,2018-12-31,1.47,233.7
CVCO,2018-09-30,1.72,241.53
CVCO,2018-06-30,2.18,246.403
CVCO,2018-03-31,2.45,242.529
CXW,2024-12-31,0.17,479.293
CXW,2024-09-30,0.19,491.558
CXW,2024-06-30,0.17,490.109
CXW,2024-03-31,0.08,500.686
CXW,2023-12-31,0.23,491.246
CXW,2023-09-30,0.12,483.705
CXW,2023-06-30,0.13,463.682
CXW,2023-03-31,0.11,458.002
CXW,2022-12-31,0.21,471.433
CXW,2022-09-30,0.59,464.211
CXW,2022-06-30,0.09,456.697
CXW,2022-03-31,0.16,452.988
CXW,2021-12-31,0.23,472.133
CXW,2021-09-30,0.25,471.194
CXW,2021-06-30,0.13,464.571
CXW,2021-03-31,-1.05,454.718
CXW,2020-12-31,-0.22,473.477
CXW,2020-09-30,0.22,468.266
CXW,2020-06-30,0.19,472.641
CXW,2020-03-31,0.27,491.101
CXW,2019-12-31,0.35,497.809
CXW,2019-09-30,0.41,508.522
CXW,2019-06-30,0.41,490.294
CXW,2019-03-31,0.42,484.064
CXW,2018-12-31,0.35,482.193
CXW,2018-09-30,0.35,462.728
CXW,2018-06-30,0.33,449.929
CXW,2018-03-31,0.32,440.916
CYD,2020-06-30,5.99,6549.641
CYD,2020-03-31,1.49,3409.306
CYD,2019-12-31,5.13,5682.959
CYD,2019-09-30,1.23,3308.171
CYD,2019-06-30,3.6,4861.675
CYD,2019-03-31,4.85,4163.28
CYD,2018-12-31,4.69,4532.178
CYD,2018-09-30,3.15,3189.426
CYD,2018-06-30,3.23,4204.55
CYD,2018-03-31,5.94,4337.094
DAO,2024-09-30,0.74,1572.541
DAO,2024-06-30,-0.85,1321.721
DAO,2024-03-31,0.11,1391.859
DAO,2023-12-31,0.47,1480.521
DAO,2023-09-30,-0.85,1538.783
DAO,2023-06-30,-2.45,1206.634
DAO,2023-03-31,-1.67,1163.27
DAO,2022-12-31,0.1,1453.982
DAO,2022-09-30,-1.49,1402.434
